Review_Date,Ticker,Name,Tag,Rec_Date,Rec_Price,Cur_Price,Days_Held,PnL_Pct,Maturity_PnL,Hold_Period,Stop_Loss,Rec_Count,Status,Score
2026-06-25,SLB,Schlumberger,Core_Dragon,2026-06-10,56.28,48.09000015258789,15,-14.55,-14.55,5-10天,44.28,3,已超期归档,N/A
2026-06-26,ACN,Accenture,Core_Dragon,2026-06-22,127.98,128.97999572753906,4,0.78,,5-15天,$395,2,持仓中,92.0
2026-06-26,AMD,Advanced Micro Devices,Core_Dragon,2026-06-26,532.57,521.5800170898438,0,-2.06,,10-20天,$505,1,持仓中,N/A
2026-06-26,BSX,Boston Scientific,Core_Dragon,2026-06-25,44.46,44.22999954223633,1,-0.52,,5-10天,$980,1,持仓中,N/A
2026-06-26,CTSH,Cognizant,Core_Dragon,2026-06-24,40.95,40.029998779296875,2,-2.25,,5-10天,38.9,1,持仓中,N/A
2026-06-26,GGB,GGB,Core_Dragon,2026-06-04,4.75,4.150000095367432,22,-12.63,,15-30天,N/A,2,持仓中,84.2
2026-06-26,HOOD,Robinhood Markets,Core_Dragon,2026-06-17,98.12,98.69000244140625,9,0.58,,15-30天,93.21,3,持仓中,N/A
2026-06-26,HPE,Hewlett Packard Enterprise,Core_Dragon,2026-06-17,48.88,43.709999084472656,9,-10.58,,15-30天,46.44,1,持仓中,N/A
2026-06-26,MSTR,MicroStrategy,Core_Dragon,2026-06-19,116.56,82.30999755859375,7,-29.38,,10-20天,$965,2,持仓中,N/A
2026-06-26,ORCL,Oracle Corporation,Core_Dragon,2026-06-23,175.07,148.52999877929688,3,-15.16,,15-30天,$15.80,2,持仓中,N/A
2026-06-26,PFE,Pfizer,Core_Dragon,2026-06-19,25.92,24.290000915527344,7,-6.29,,10-20天,$965,4,持仓中,92.0
2026-06-26,PLTR,Palantir Technologies,Core_Dragon,2026-06-22,128.47,112.93000030517578,4,-12.1,,5-15天,$395,1,持仓中,92.0
2026-06-26,QCOM,Qualcomm,Core_Dragon,2026-06-17,214.07,189.38999938964844,9,-11.53,,15-30天,203.37,1,持仓中,N/A
2026-06-26,SATS,EchoStar,Core_Dragon,2026-06-12,128.13,97.12999725341797,14,-24.19,,15-30天,$15.80,2,持仓中,N/A
2026-06-26,XLE,XLE,Core_Dragon,2026-06-04,58.71,53.84000015258789,22,-8.3,,20-40天,N/A,2,持仓中,83.9
2026-07-21,AAPL,Apple,Observation,2026-06-23,297.01,327.739990234375,28,10.35,,待定(N/A),N/A,1,持仓中,N/A
2026-07-21,CSCO,Cisco,Observation,2026-06-23,121.53,112.18000030517578,28,-7.69,,待定(N/A),N/A,1,持仓中,N/A
2026-07-21,INTC,Intel,Core_Dragon,2026-06-23,140.94,105.44999694824219,28,-25.18,,15-30天,$15.80,1,持仓中,N/A
2026-07-21,LRCX,Lam Research,Observation,2026-06-26,401.82,322.0,25,-19.86,,待定(N/A),N/A,1,持仓中,N/A
2026-07-21,MU,Micron Technology,Observation,2026-06-22,1133.99,970.8200073242188,29,-14.39,,待定(N/A),999.18,4,持仓中,N/A
2026-07-21,ORCL,Oracle Corporation,Core_Dragon,2026-06-23,175.07,127.05000305175781,28,-27.43,,15-30天,$15.80,2,持仓中,N/A
2026-07-21,PCG,PG&E Corporation,Core_Dragon,2026-06-23,16.63,17.489999771118164,28,5.17,,15-30天,$15.80,1,持仓中,N/A
2026-07-21,SATS,EchoStar,Core_Dragon,2026-06-23,106.4,92.02999877929688,28,-13.51,,15-30天,$15.80,1,持仓中,N/A
2026-07-21,UBER,Uber,Core_Dragon,2026-06-23,71.43,71.55000305175781,28,0.17,,15-30天,$15.80,1,持仓中,N/A
2026-07-21,ACN,Accenture,Core_Dragon,2026-06-22,127.98,140.45118713378906,29,9.74,9.74,5-15天,$395,2,已超期归档,92.0
2026-07-21,AMD,Advanced Micro Devices,Core_Dragon,2026-06-26,532.57,500.94000244140625,25,-5.94,-5.94,10-20天,$505,1,已超期归档,N/A
2026-07-21,AVGO,Broadcom,Core_Dragon,2026-06-22,411.35,370.7799987792969,29,-9.86,-9.86,5-15天,$395,1,已超期归档,92.0
2026-07-21,BSX,Boston Scientific,Core_Dragon,2026-06-25,44.46,45.13999938964844,26,1.53,1.53,5-10天,$980,1,已超期归档,N/A
2026-07-21,CTSH,Cognizant,Core_Dragon,2026-06-24,40.95,41.9900016784668,27,2.54,2.54,5-10天,38.9,1,已超期归档,N/A
2026-07-21,HAL,Halliburton,Core_Dragon,2026-06-25,33.9,32.959999084472656,26,-2.77,-2.77,5-10天,$980,1,已超期归档,N/A
2026-07-21,MSTR,MicroStrategy,Core_Dragon,2026-06-24,103.84,100.7699966430664,27,-2.96,-2.96,5-10天,98.65,1,已超期归档,N/A
2026-07-21,PFE,Pfizer,Core_Dragon,2026-06-22,25.21,24.06999969482422,29,-4.52,-4.52,5-15天,$395,3,已超期归档,92.0
2026-07-21,PLTR,Palantir Technologies,Core_Dragon,2026-06-22,128.47,134.3699951171875,29,4.59,4.59,5-15天,$395,1,已超期归档,92.0
2026-07-21,SLB,Schlumberger,Core_Dragon,2026-06-25,46.61,45.130001068115234,26,-3.18,-3.18,5-10天,44.28,1,已超期归档,N/A
2026-07-22,AAPL,Apple,Observation,2026-06-23,297.01,325.8900146484375,29,9.72,,待定(N/A),N/A,1,持仓中,N/A
2026-07-22,CSCO,Cisco,Observation,2026-06-23,121.53,112.20999908447266,29,-7.67,,待定(N/A),N/A,1,持仓中,N/A
2026-07-22,INTC,Intel,Core_Dragon,2026-06-23,140.94,102.62000274658203,29,-27.19,,15-30天,$15.80,1,持仓中,N/A
2026-07-22,LRCX,Lam Research,Observation,2026-06-26,401.82,319.2900085449219,26,-20.54,,待定(N/A),N/A,1,持仓中,N/A
2026-07-22,ORCL,Oracle Corporation,Core_Dragon,2026-06-23,175.07,125.83999633789062,29,-28.12,,15-30天,$15.80,2,持仓中,N/A
2026-07-22,PCG,PG&E Corporation,Core_Dragon,2026-06-23,16.63,18.110000610351562,29,8.9,,15-30天,$15.80,1,持仓中,N/A
2026-07-22,PFE,Pfizer,Core_Dragon,2026-06-23,25.08,24.81999969482422,29,-1.04,,15-30天,$15.80,2,持仓中,N/A
2026-07-22,SATS,EchoStar,Core_Dragon,2026-06-23,106.4,92.02999877929688,29,-13.51,,15-30天,$15.80,1,持仓中,N/A
2026-07-22,UBER,Uber,Core_Dragon,2026-06-23,71.43,70.33000183105469,29,-1.54,,15-30天,$15.80,1,持仓中,N/A
2026-07-22,ACN,Accenture,Core_Dragon,2026-06-24,127.01,135.71810913085938,28,6.86,6.86,5-10天,120.66,1,已超期归档,N/A
2026-07-22,MU,Micron Technology,Observation,2026-06-24,1051.77,975.4099731445312,28,-7.26,-7.26,5-10天,999.18,3,已超期归档,N/A
2026-07-23,LRCX,Lam Research,Observation,2026-06-26,401.82,319.7799987792969,27,-20.42,,待定(N/A),N/A,1,持仓中,N/A
2026-07-23,ORCL,Oracle Corporation,Core_Dragon,2026-06-26,152.46,124.20999908447266,27,-18.53,-18.53,10-20天,$505,1,已超期归档,N/A
2026-07-23,PFE,Pfizer,Core_Dragon,2026-06-25,24.04,24.31999969482422,28,1.16,1.16,5-10天,$980,1,已超期归档,N/A
2026-07-24,LRCX,Lam Research,Observation,2026-06-26,401.82,305.2099914550781,28,-24.04,,待定(N/A),N/A,1,持仓中,N/A
2026-07-24,MU,Micron Technology,Observation,2026-06-25,1048.51,975.4099731445312,29,-6.97,-6.97,5-10天,$980,2,已超期归档,N/A
2026-07-30,FCX,Freeport-McMoRan,Core_Dragon,2026-07-30,60.8,63.439998626708984,0,4.34,,7-14天,$56.50,1,持仓中,71.0
2026-07-30,GEHC,GE HealthCare,Core_Dragon,2026-07-30,69.32,69.94000244140625,0,0.89,,14-21天,$64.00,1,持仓中,88.0
2026-07-30,KVUE,Kenvue,Core_Dragon,2026-07-30,19.58,19.309999465942383,0,-1.38,,21-28天,$18.50,1,持仓中,83.0
2026-07-30,MDLZ,Mondelez International,Core_Dragon,2026-07-30,63.79,63.08000183105469,0,-1.11,,14-21天,$61.50,1,持仓中,82.0
2026-07-31,FCX,Freeport-McMoRan,Core_Dragon,2026-07-30,60.8,62.630001068115234,1,3.01,,7-14天,$56.50,1,持仓中,71.0
2026-07-31,GEHC,GE HealthCare,Core_Dragon,2026-07-30,69.32,68.0199966430664,1,-1.88,,14-21天,$64.00,1,持仓中,88.0
2026-07-31,INTC,Intel,Core_Dragon,2026-07-31,86.51,90.19999694824219,0,4.27,,14-21天,$86.5,1,持仓中,72.0
2026-07-31,KVUE,Kenvue,Core_Dragon,2026-07-30,19.58,19.239999771118164,1,-1.74,,21-28天,$18.50,1,持仓中,83.0
2026-07-31,LRCX,Lam Research,Core_Dragon,2026-07-31,318.29,293.0199890136719,0,-7.94,,7-14天,$283,1,持仓中,74.0
2026-07-31,MDLZ,Mondelez International,Core_Dragon,2026-07-30,63.79,62.310001373291016,1,-2.32,,14-21天,$61.50,1,持仓中,82.0
2026-08-03,BMY,Bristol Myers Squibb,Core_Dragon,2026-08-03,65.0,65.47000122070312,0,0.72,,14-21天,$60.5,1,持仓中,78.0
2026-08-03,CMCSA,Comcast,Core_Dragon,2026-08-03,23.44,24.559999465942383,0,4.78,,14-21天,$22.1,1,持仓中,72.0
2026-08-03,FCX,Freeport-McMoRan,Core_Dragon,2026-07-30,60.8,63.63999938964844,4,4.67,,7-14天,$56.50,1,持仓中,71.0
2026-08-03,GEHC,GE HealthCare,Core_Dragon,2026-07-30,69.32,69.7300033569336,4,0.59,,14-21天,$64.00,1,持仓中,88.0
2026-08-03,GOOG,Alphabet Inc. (Class C),Core_Dragon,2026-08-03,340.07,372.4700012207031,0,9.53,,14-21天,$340,1,持仓中,75.0
2026-08-03,INTC,Intel,Core_Dragon,2026-07-31,86.51,91.0,3,5.19,,14-21天,$86.5,1,持仓中,72.0
2026-08-03,KVUE,Kenvue,Core_Dragon,2026-07-30,19.58,19.010000228881836,4,-2.91,,21-28天,$18.50,1,持仓中,83.0
2026-08-03,LRCX,Lam Research,Core_Dragon,2026-07-31,318.29,294.6099853515625,3,-7.44,,7-14天,$283,1,持仓中,74.0
2026-08-03,MDLZ,Mondelez International,Core_Dragon,2026-07-30,63.79,61.72999954223633,4,-3.23,,14-21天,$61.50,1,持仓中,82.0
2026-08-03,VTRS,Viatris,Core_Dragon,2026-08-03,17.65,17.6299991607666,0,-0.11,,14-21天,$16.2,1,持仓中,71.0
2026-08-03,WFC,Wells Fargo,Core_Dragon,2026-08-03,86.0,87.88999938964844,0,2.2,,14-21天,$79.5,1,持仓中,70.0
2026-08-04,BMY,Bristol Myers Squibb,Core_Dragon,2026-08-03,65.0,65.88999938964844,1,1.37,,14-21天,$60.5,1,持仓中,78.0
2026-08-04,CMCSA,Comcast,Core_Dragon,2026-08-03,23.44,24.93000030517578,1,6.36,,14-21天,$22.1,1,持仓中,72.0
2026-08-04,FCX,Freeport-McMoRan,Core_Dragon,2026-07-30,60.8,67.30000305175781,5,10.69,,7-14天,$56.50,1,持仓中,71.0
2026-08-04,FISV,Fiserv,Core_Dragon,2026-08-04,53.244998931884766,55.779998779296875,0,4.76,,14-21天,$47.80,1,持仓中,78.0
2026-08-04,GEHC,GE HealthCare,Core_Dragon,2026-07-30,69.32,70.26000213623047,5,1.36,,14-21天,$64.00,1,持仓中,88.0
2026-08-04,GOOG,Alphabet Inc. (Class C),Core_Dragon,2026-08-03,340.07,375.3500061035156,1,10.37,,14-21天,$340,1,持仓中,75.0
2026-08-04,HPE,Hewlett Packard Enterprise,Core_Dragon,2026-08-04,52.61000061035156,52.38999938964844,0,-0.42,,14-21天,$44.21,1,持仓中,76.0
2026-08-04,INTC,Intel,Core_Dragon,2026-07-31,86.51,100.86000061035156,4,16.59,,14-21天,$86.5,1,持仓中,72.0
2026-08-04,KVUE,Kenvue,Core_Dragon,2026-07-30,19.58,19.549999237060547,5,-0.15,,21-28天,$18.50,1,持仓中,83.0
2026-08-04,LRCX,Lam Research,Core_Dragon,2026-07-31,318.29,317.739990234375,4,-0.17,,7-14天,$283,1,持仓中,74.0
2026-08-04,MDLZ,Mondelez International,Core_Dragon,2026-07-30,63.79,62.08000183105469,5,-2.68,,14-21天,$61.50,1,持仓中,82.0
2026-08-04,NCLH,Norwegian Cruise Line Holdings,Core_Dragon,2026-08-04,20.18000030517578,20.06999969482422,0,-0.55,,14天,$17.39,1,持仓中,71.0
2026-08-04,ON,ON Semiconductor,Core_Dragon,2026-08-04,84.38999938964844,80.77999877929688,0,-4.28,,14天,$70.75,1,持仓中,73.0
2026-08-04,VTRS,Viatris,Core_Dragon,2026-08-03,17.65,17.700000762939453,1,0.28,,14-21天,$16.2,1,持仓中,71.0
2026-08-04,WFC,Wells Fargo,Core_Dragon,2026-08-03,86.0,88.38999938964844,1,2.78,,14-21天,$79.5,1,持仓中,70.0
2026-08-07,BKNG,Booking Holdings,Core_Dragon,2026-08-05,207.74,207.38999938964844,2,-0.17,,7-14天,$184,1,持仓中,74.0
2026-08-07,BMY,Bristol Myers Squibb,Core_Dragon,2026-08-03,65.0,64.1500015258789,4,-1.31,,14-21天,$60.5,1,持仓中,78.0
2026-08-07,CMCSA,Comcast,Core_Dragon,2026-08-03,23.44,25.170000076293945,4,7.38,,14-21天,$22.1,1,持仓中,72.0
2026-08-07,CVS,CVS Health,Core_Dragon,2026-08-05,105.0,96.22000122070312,2,-8.36,,14-21天,$84.4,1,持仓中,72.0
2026-08-07,DIS,Disney,Core_Dragon,2026-08-05,97.87,104.68000030517578,2,6.96,,14-21天,$88.4,1,持仓中,71.0
2026-08-07,FCX,Freeport-McMoRan,Core_Dragon,2026-07-30,60.8,68.18000030517578,8,12.14,,7-14天,$56.50,1,持仓中,71.0
2026-08-07,FISV,Fiserv,Core_Dragon,2026-08-04,54.86,54.11000061035156,3,-1.37,,14-21天,$47.80,1,持仓中,78.0
2026-08-07,GEHC,GE HealthCare,Core_Dragon,2026-07-30,69.32,70.30999755859375,8,1.43,,14-21天,$64.00,1,持仓中,88.0
2026-08-07,GILD,Gilead Sciences,Core_Dragon,2026-08-05,136.0,130.86000061035156,2,-3.78,,14-21天,$120.5,1,持仓中,70.0
2026-08-07,GOOG,Alphabet Inc. (Class C),Core_Dragon,2026-08-03,340.07,356.6199951171875,4,4.87,,14-21天,$340,1,持仓中,75.0
2026-08-07,HPE,Hewlett Packard Enterprise,Core_Dragon,2026-08-04,47.51,52.43000030517578,3,10.36,,14-21天,$44.21,1,持仓中,76.0
2026-08-07,INTC,Intel,Core_Dragon,2026-07-31,86.51,99.80999755859375,7,15.37,,14-21天,$86.5,1,持仓中,72.0
2026-08-07,KVUE,Kenvue,Core_Dragon,2026-07-30,19.58,19.18000030517578,8,-2.04,,21-28天,$18.50,1,持仓中,83.0
2026-08-07,LLY,Lilly (Eli),Core_Dragon,2026-08-05,1117.38,1191.93994140625,2,6.67,,14-21天,$1045,1,持仓中,78.0
2026-08-07,LRCX,Lam Research,Core_Dragon,2026-07-31,318.29,305.7699890136719,7,-3.93,,7-14天,$283,1,持仓中,74.0
2026-08-07,MDLZ,Mondelez International,Core_Dragon,2026-07-30,63.79,62.75,8,-1.63,,14-21天,$61.50,1,持仓中,82.0
2026-08-07,NCLH,Norwegian Cruise Line Holdings,Core_Dragon,2026-08-04,19.0,19.3700008392334,3,1.95,,14天,$17.39,1,持仓中,71.0
2026-08-07,ON,ON Semiconductor,Core_Dragon,2026-08-04,79.85,78.33000183105469,3,-1.9,,14天,$70.75,1,持仓中,73.0
2026-08-07,VTRS,Viatris,Core_Dragon,2026-08-03,17.65,16.290000915527344,4,-7.71,,14-21天,$16.2,1,持仓中,71.0
2026-08-07,WFC,Wells Fargo,Core_Dragon,2026-08-03,86.0,87.58999633789062,4,1.85,,14-21天,$79.5,1,持仓中,70.0
2026-08-07,BKNG,Booking Holdings,Core_Dragon,2026-08-05,207.74,214.4199981689453,2,3.22,,7-14天,$184,1,持仓中,74
2026-08-07,BMY,Bristol Myers Squibb,Core_Dragon,2026-08-03,65.0,64.72000122070312,4,-0.43,,14-21天,$60.5,1,持仓中,78
2026-08-07,CMCSA,Comcast,Core_Dragon,2026-08-03,23.44,25.360000610351562,4,8.19,,14-21天,$22.1,1,持仓中,72
2026-08-07,CVS,CVS Health,Core_Dragon,2026-08-05,105.0,95.69999694824219,2,-8.86,,14-21天,$84.4,1,持仓中,72
2026-08-07,DIS,Disney,Core_Dragon,2026-08-05,97.87,104.91000366210938,2,7.19,,14-21天,$88.4,1,持仓中,71
2026-08-07,FCX,Freeport-McMoRan,Core_Dragon,2026-07-30,60.8,69.62000274658203,8,14.51,,7-14天,$56.50,1,持仓中,71
2026-08-07,FISV,Fiserv,Core_Dragon,2026-08-04,54.86,52.40999984741211,3,-4.47,,14-21天,$47.80,1,持仓中,78
2026-08-07,GEHC,GE HealthCare,Core_Dragon,2026-07-30,69.32,71.7699966430664,8,3.53,,14-21天,$64.00,1,持仓中,88
2026-08-07,GILD,Gilead Sciences,Core_Dragon,2026-08-05,136.0,133.2100067138672,2,-2.05,,14-21天,$120.5,1,持仓中,70
2026-08-07,GOOG,Alphabet Inc. (Class C),Core_Dragon,2026-08-03,340.07,353.4700012207031,4,3.94,,14-21天,$340,1,持仓中,75
2026-08-07,HAL,Halliburton,Core_Dragon,2026-08-07,32.189998626708984,31.889999389648438,0,-0.93,,14天,$28.6,1,持仓中,科技
2026-08-07,HPE,Hewlett Packard Enterprise,Core_Dragon,2026-08-04,47.51,53.220001220703125,3,12.02,,14-21天,$44.21,1,持仓中,76
2026-08-07,INTC,Intel,Core_Dragon,2026-07-31,86.51,101.6500015258789,7,17.5,,14-21天,$86.5,1,持仓中,72
2026-08-07,KVUE,Kenvue,Core_Dragon,2026-07-30,19.58,19.229999542236328,8,-1.79,,21-28天,$18.50,1,持仓中,83
2026-08-07,LLY,Lilly (Eli),Core_Dragon,2026-08-05,1117.38,1185.7099609375,2,6.12,,14-21天,$1045,1,持仓中,78
2026-08-07,LRCX,Lam Research,Core_Dragon,2026-07-31,318.29,311.3500061035156,7,-2.18,,7-14天,$283,1,持仓中,74
2026-08-07,MDLZ,Mondelez International,Core_Dragon,2026-07-30,63.79,62.61000061035156,8,-1.85,,14-21天,$61.50,1,持仓中,82
2026-08-07,MU,Micron Technology,Core_Dragon,2026-08-07,904.6500244140625,877.5700073242188,0,-2.99,,14-21天,$776,1,持仓中,科技
2026-08-07,NCLH,Norwegian Cruise Line Holdings,Core_Dragon,2026-08-04,19.0,19.25,3,1.32,,14天,$17.39,1,持仓中,71
2026-08-07,ON,ON Semiconductor,Core_Dragon,2026-08-04,79.85,81.16999816894531,3,1.65,,14天,$70.75,1,持仓中,73
2026-08-07,OXY,Occidental Petroleum,Core_Dragon,2026-08-07,55.75,55.90999984741211,0,0.29,,14-21天,$49.3,1,持仓中,科技
2026-08-07,T,AT&T,Core_Dragon,2026-08-07,23.5,23.790000915527344,0,1.23,,21-28天,$21.3,1,持仓中,科技
2026-08-07,VTRS,Viatris,Core_Dragon,2026-08-03,17.65,16.43000030517578,4,-6.91,,14-21天,$16.2,1,持仓中,71
2026-08-07,WFC,Wells Fargo,Core_Dragon,2026-08-03,86.0,87.25,4,1.45,,14-21天,$79.5,1,持仓中,70
2026-08-10,BKNG,Booking Holdings,Core_Dragon,2026-08-05,207.74,212.8800048828125,5,2.47,,7-14天,$184,1,持仓中,74
2026-08-10,BMY,Bristol Myers Squibb,Core_Dragon,2026-08-03,65.0,64.83999633789062,7,-0.25,,14-21天,$60.5,1,持仓中,78
2026-08-10,CMCSA,Comcast,Core_Dragon,2026-08-03,23.44,25.200000762939453,7,7.51,,14-21天,$22.1,1,持仓中,72
2026-08-10,CVS,CVS Health,Core_Dragon,2026-08-05,105.0,95.66999816894531,5,-8.89,,14-21天,$84.4,1,持仓中,72
2026-08-10,DIS,Disney,Core_Dragon,2026-08-05,97.87,103.18000030517578,5,5.43,,14-21天,$88.4,1,持仓中,71
2026-08-10,FCX,Freeport-McMoRan,Core_Dragon,2026-07-30,60.8,70.51000213623047,11,15.97,,7-14天,$56.50,1,持仓中,71
2026-08-10,FISV,Fiserv,Core_Dragon,2026-08-04,54.86,52.220001220703125,6,-4.81,,14-21天,$47.80,1,持仓中,78
2026-08-10,GEHC,GE HealthCare,Core_Dragon,2026-07-30,69.32,72.94000244140625,11,5.22,,14-21天,$64.00,1,持仓中,88
2026-08-10,GEN,Gen Digital,Core_Dragon,2026-08-10,28.799999237060547,29.290000915527344,0,1.7,,10-14天,$27.3,1,持仓中,科技
2026-08-10,GILD,Gilead Sciences,Core_Dragon,2026-08-05,136.0,133.05999755859375,5,-2.16,,14-21天,$120.5,1,持仓中,70
2026-08-10,GOOG,Alphabet Inc. (Class C),Core_Dragon,2026-08-03,340.07,355.8399963378906,7,4.64,,14-21天,$340,1,持仓中,75
2026-08-10,HAL,Halliburton,Core_Dragon,2026-08-07,31.88999938964844,33.63999938964844,3,5.49,,14天,$28.6,1,持仓中,科技
2026-08-10,HPE,Hewlett Packard Enterprise,Core_Dragon,2026-08-04,47.51,54.68000030517578,6,15.09,,14-21天,$44.21,1,持仓中,76
2026-08-10,INTC,Intel,Core_Dragon,2026-07-31,86.51,97.5199966430664,10,12.73,,14-21天,$86.5,1,持仓中,72
2026-08-10,KVUE,Kenvue,Core_Dragon,2026-07-30,19.58,19.030000686645508,11,-2.81,,21-28天,$18.50,1,持仓中,83
2026-08-10,LLY,Lilly (Eli),Core_Dragon,2026-08-05,1117.38,1231.93994140625,5,10.25,,14-21天,$1045,1,持仓中,78
2026-08-10,LRCX,Lam Research,Core_Dragon,2026-07-31,318.29,306.3999938964844,10,-3.74,,7-14天,$283,1,持仓中,74
2026-08-10,MDLZ,Mondelez International,Core_Dragon,2026-07-30,63.79,61.529998779296875,11,-3.54,,14-21天,$61.50,1,持仓中,82
2026-08-10,MU,Micron Technology,Core_Dragon,2026-08-07,877.5700073242188,861.0,3,-1.89,,14-21天,$776,1,持仓中,科技
2026-08-10,NCLH,Norwegian Cruise Line Holdings,Core_Dragon,2026-08-04,19.0,18.549999237060547,6,-2.37,,14天,$17.39,1,持仓中,71
2026-08-10,NOW,ServiceNow,Core_Dragon,2026-08-10,124.72000122070312,127.44000244140625,0,2.18,,10-14天,$117,1,持仓中,科技
2026-08-10,ON,ON Semiconductor,Core_Dragon,2026-08-04,79.85,79.77999877929688,6,-0.09,,14天,$70.75,1,持仓中,73
2026-08-10,OXY,Occidental Petroleum,Core_Dragon,2026-08-07,55.90999984741211,58.650001525878906,3,4.9,,14-21天,$49.3,1,持仓中,科技
2026-08-10,PPL,PPL Corporation,Core_Dragon,2026-08-10,35.20000076293945,34.9900016784668,0,-0.6,,14-21天,$33.6,1,持仓中,科技
2026-08-10,T,AT&T,Core_Dragon,2026-08-07,23.790000915527344,24.049999237060547,3,1.09,,21-28天,$21.3,1,持仓中,科技
2026-08-10,UBER,Uber,Core_Dragon,2026-08-10,75.43000030517578,78.02999877929688,0,3.45,,10-14天,$70.5,1,持仓中,科技
2026-08-10,VTRS,Viatris,Core_Dragon,2026-08-03,17.65,16.280000686645508,7,-7.76,,14-21天,$16.2,1,持仓中,71
2026-08-10,WFC,Wells Fargo,Core_Dragon,2026-08-03,86.0,87.5199966430664,7,1.77,,14-21天,$79.5,1,持仓中,70
2026-08-10,XOM,ExxonMobil,Core_Dragon,2026-08-10,154.5,159.7899932861328,0,3.42,,10-14天,$145,1,持仓中,科技
2026-08-11,BKNG,Booking Holdings,Core_Dragon,2026-08-05,207.74,212.8699951171875,6,2.47,,7-14天,$184,1,持仓中,74
2026-08-11,BMY,Bristol Myers Squibb,Core_Dragon,2026-08-03,65.0,63.61000061035156,8,-2.14,,14-21天,$60.5,1,持仓中,78
2026-08-11,CMCSA,Comcast,Core_Dragon,2026-08-03,23.44,25.649999618530273,8,9.43,,14-21天,$22.1,1,持仓中,72
2026-08-11,CVS,CVS Health,Core_Dragon,2026-08-05,105.0,93.5,6,-10.95,,14-21天,$84.4,1,持仓中,72
2026-08-11,CVX,Chevron,Core_Dragon,2026-08-11,194.25,196.66000366210938,0,1.24,,5-14天,$185,1,持仓中,71
2026-08-11,DIS,Disney,Core_Dragon,2026-08-05,97.87,103.52999877929688,6,5.78,,14-21天,$88.4,1,持仓中,71
2026-08-11,DVN,Devon Energy,Core_Dragon,2026-08-11,45.209999084472656,45.400001525878906,0,0.42,,5-14天,$43,1,持仓中,65
2026-08-11,FCX,Freeport-McMoRan,Core_Dragon,2026-07-30,60.8,68.87000274658203,12,13.27,,7-14天,$56.50,1,持仓中,71
2026-08-11,FISV,Fiserv,Core_Dragon,2026-08-04,54.86,52.720001220703125,7,-3.9,,14-21天,$47.80,1,持仓中,78
2026-08-11,GEHC,GE HealthCare,Core_Dragon,2026-07-30,69.32,72.75,12,4.95,,14-21天,$64.00,1,持仓中,88
2026-08-11,GEN,Gen Digital,Core_Dragon,2026-08-10,29.290000915527344,29.010000228881836,1,-0.96,,10-14天,$27.3,1,持仓中,科技
2026-08-11,GILD,Gilead Sciences,Core_Dragon,2026-08-05,136.0,135.77000427246094,6,-0.17,,14-21天,$120.5,1,持仓中,70
2026-08-11,GOOG,Alphabet Inc. (Class C),Core_Dragon,2026-08-03,340.07,343.0,8,0.86,,14-21天,$340,1,持仓中,75
2026-08-11,HAL,Halliburton,Core_Dragon,2026-08-07,31.88999938964844,33.79999923706055,4,5.99,,14天,$28.6,1,持仓中,科技
2026-08-11,HPE,Hewlett Packard Enterprise,Core_Dragon,2026-08-04,47.51,54.380001068115234,7,14.46,,14-21天,$44.21,1,持仓中,76
2026-08-11,INTC,Intel,Core_Dragon,2026-07-31,86.51,97.70999908447266,11,12.95,,14-21天,$86.5,1,持仓中,72
2026-08-11,KVUE,Kenvue,Core_Dragon,2026-07-30,19.58,19.049999237060547,12,-2.71,,21-28天,$18.50,1,持仓中,83
2026-08-11,LLY,Lilly (Eli),Core_Dragon,2026-08-05,1117.38,1215.02001953125,6,8.74,,14-21天,$1045,1,持仓中,78
2026-08-11,LRCX,Lam Research,Core_Dragon,2026-07-31,318.29,311.4100036621094,11,-2.16,,7-14天,$283,1,持仓中,74
2026-08-11,MDLZ,Mondelez International,Core_Dragon,2026-07-30,63.79,61.779998779296875,12,-3.15,,14-21天,$61.50,1,持仓中,82
2026-08-11,MU,Micron Technology,Core_Dragon,2026-08-07,877.5700073242188,868.52001953125,4,-1.03,,14-21天,$776,1,持仓中,科技
2026-08-11,NCLH,Norwegian Cruise Line Holdings,Core_Dragon,2026-08-04,19.0,18.700000762939453,7,-1.58,,14天,$17.39,1,持仓中,71
2026-08-11,NOW,ServiceNow,Core_Dragon,2026-08-10,127.44000244140624,127.54000091552734,1,0.08,,10-14天,$117,1,持仓中,科技
2026-08-11,ON,ON Semiconductor,Core_Dragon,2026-08-04,79.85,81.11000061035156,7,1.58,,14天,$70.75,1,持仓中,73
2026-08-11,OXY,Occidental Petroleum,Core_Dragon,2026-08-07,55.90999984741211,59.060001373291016,4,5.63,,14-21天,$49.3,1,持仓中,科技
2026-08-11,PPL,PPL Corporation,Core_Dragon,2026-08-10,34.9900016784668,35.279998779296875,1,0.83,,14-21天,$33.6,1,持仓中,科技
2026-08-11,T,AT&T,Core_Dragon,2026-08-07,23.790000915527344,24.5,4,2.98,,21-28天,$21.3,1,持仓中,科技
2026-08-11,TSCO,Tractor Supply,Core_Dragon,2026-08-11,34.43000030517578,35.290000915527344,0,2.5,,7-14天,$32,1,持仓中,68
2026-08-11,UBER,Uber,Core_Dragon,2026-08-10,78.02999877929688,78.54000091552734,1,0.65,,10-14天,$70.5,1,持仓中,科技
